ticker,interval_minutes,aligned_bar_utc,article_count,weighted_article_count,avg_word_count,unique_sites
AAPL,5,2018-01-02T20:10:00+00:00,2,1.997225,544.00,2
AAPL,5,2018-01-02T20:15:00+00:00,3,2.998612,98.33,3
AAPL,5,2018-01-02T20:20:00+00:00,2,1.994452,198.50,2
AAPL,5,2018-01-02T20:30:00+00:00,3,2.997919,427.33,3
AAPL,5,2018-01-02T20:35:00+00:00,3,2.995838,449.33,3
AAPL,5,2018-01-02T20:50:00+00:00,1,0.999306,817.00,1
AAPL,5,2018-01-02T21:00:00+00:00,2,2.000000,754.00,2
AAPL,5,2018-01-02T21:15:00+00:00,1,1.000000,520.00,1
AAPL,5,2018-01-02T21:30:00+00:00,1,0.997919,218.00,1
AAPL,5,2018-01-02T21:35:00+00:00,1,0.997919,493.00,1
AAPL,5,2018-01-02T21:45:00+00:00,1,1.000000,516.00,1
AAPL,5,2018-01-02T21:55:00+00:00,2,2.000000,480.50,2
AAPL,5,2018-01-03T13:30:00+00:00,141,92.697279,518.72,68
AAPL,5,2018-01-03T13:35:00+00:00,1,0.999306,813.00,1
AAPL,5,2018-01-03T13:45:00+00:00,1,0.997226,759.00,1
AAPL,5,2018-01-03T13:55:00+00:00,2,1.998612,299.00,1
AAPL,5,2018-01-03T14:00:00+00:00,1,1.000000,419.00,1
AAPL,5,2018-01-03T14:20:00+00:00,1,0.997226,928.00,1
AAPL,5,2018-01-03T14:25:00+00:00,1,0.999306,217.00,1
AAPL,5,2018-01-03T14:35:00+00:00,3,2.995838,460.33,3
AAPL,5,2018-01-03T14:45:00+00:00,2,1.995838,375.00,2
AAPL,5,2018-01-03T14:55:00+00:00,1,0.998612,1146.00,1
AAPL,5,2018-01-03T15:05:00+00:00,1,1.000000,494.00,1
AAPL,5,2018-01-03T15:25:00+00:00,2,1.995838,709.00,2
AAPL,5,2018-01-03T15:30:00+00:00,2,1.997919,300.00,2
AAPL,5,2018-01-03T15:40:00+00:00,2,1.995838,918.00,2
AAPL,5,2018-01-03T15:45:00+00:00,1,0.997919,1198.00,1
AAPL,5,2018-01-03T15:50:00+00:00,2,2.000000,255.00,2
AAPL,5,2018-01-03T15:55:00+00:00,2,1.997225,994.50,2
AAPL,5,2018-01-03T16:00:00+00:00,2,1.997226,176.00,2
AAPL,5,2018-01-03T16:05:00+00:00,2,1.995145,566.00,2
AAPL,5,2018-01-03T16:25:00+00:00,3,2.997917,980.67,2
AAPL,5,2018-01-03T16:40:00+00:00,1,0.999306,835.00,1
AAPL,5,2018-01-03T17:00:00+00:00,1,1.000000,518.00,1
AAPL,5,2018-01-03T17:10:00+00:00,5,4.993062,496.40,4
AAPL,5,2018-01-03T17:25:00+00:00,2,1.996531,359.00,2
AAPL,5,2018-01-03T17:35:00+00:00,1,0.998612,681.00,1
AAPL,5,2018-01-03T17:45:00+00:00,1,0.997919,477.00,1
AAPL,5,2018-01-03T18:00:00+00:00,1,1.000000,950.00,1
AAPL,5,2018-01-03T18:15:00+00:00,2,1.997225,715.00,2
AAPL,5,2018-01-03T18:30:00+00:00,1,0.997226,89.00,1
AAPL,5,2018-01-03T18:55:00+00:00,2,1.994452,213.00,1
AAPL,5,2018-01-03T19:00:00+00:00,1,0.997226,230.00,1
AAPL,5,2018-01-03T19:05:00+00:00,3,2.992371,420.00,3
AAPL,5,2018-01-03T19:15:00+00:00,1,0.997919,653.00,1
AAPL,5,2018-01-03T19:25:00+00:00,1,1.000000,518.00,1
AAPL,5,2018-01-03T19:45:00+00:00,1,0.997226,1209.00,1
AAPL,5,2018-01-03T19:55:00+00:00,1,0.998612,506.00,1
AAPL,5,2018-01-03T20:10:00+00:00,1,0.997919,501.00,1
AAPL,5,2018-01-03T20:15:00+00:00,2,1.997225,505.50,2
AAPL,5,2018-01-03T20:30:00+00:00,1,0.997226,69.00,1
AAPL,5,2018-01-03T20:35:00+00:00,2,1.995838,358.00,2
AAPL,5,2018-01-03T20:55:00+00:00,1,0.999306,1126.00,1
AAPL,5,2018-01-03T21:30:00+00:00,1,0.997919,218.00,1
AAPL,5,2018-01-03T21:40:00+00:00,4,3.993769,480.25,2
AAPL,5,2018-01-03T21:45:00+00:00,1,0.997226,61.00,1
AAPL,5,2018-01-03T21:55:00+00:00,2,1.998612,67.00,2
AAPL,5,2018-01-04T13:30:00+00:00,122,80.449470,618.92,56
AAPL,5,2018-01-04T13:35:00+00:00,1,1.000000,986.00,1
AAPL,5,2018-01-04T13:50:00+00:00,2,1.994452,894.00,2
AAPL,5,2018-01-04T14:00:00+00:00,1,0.997226,685.00,1
AAPL,5,2018-01-04T14:15:00+00:00,1,0.999306,462.00,1
AAPL,5,2018-01-04T14:20:00+00:00,3,2.993757,857.00,2
AAPL,5,2018-01-04T14:35:00+00:00,1,0.997919,44.00,1
AAPL,5,2018-01-04T14:50:00+00:00,1,0.997919,618.00,1
AAPL,5,2018-01-04T15:00:00+00:00,1,0.997226,1124.00,1
AAPL,5,2018-01-04T15:05:00+00:00,4,3.995836,601.25,4
AAPL,5,2018-01-04T15:25:00+00:00,1,0.999306,618.00,1
AAPL,5,2018-01-04T15:30:00+00:00,1,0.997226,1020.00,1
AAPL,5,2018-01-04T15:50:00+00:00,1,0.999306,885.00,1
AAPL,5,2018-01-04T16:15:00+00:00,1,0.997226,247.00,1
AAPL,5,2018-01-04T16:20:00+00:00,1,0.997226,898.00,1
AAPL,5,2018-01-04T16:25:00+00:00,1,0.998612,217.00,1
AAPL,5,2018-01-04T16:40:00+00:00,1,0.997919,75.00,1
AAPL,5,2018-01-04T17:00:00+00:00,3,2.997226,988.00,3
AAPL,5,2018-01-04T17:25:00+00:00,1,0.997919,286.00,1
AAPL,5,2018-01-04T17:35:00+00:00,1,0.997919,754.00,1
AAPL,5,2018-01-04T17:45:00+00:00,3,2.995838,807.00,2
AAPL,5,2018-01-04T18:00:00+00:00,3,2.991678,1151.33,1
AAPL,5,2018-01-04T18:30:00+00:00,2,1.997226,268.00,2
AAPL,5,2018-01-04T18:40:00+00:00,1,1.000000,472.00,1
AAPL,5,2018-01-04T18:50:00+00:00,1,0.997226,210.00,1
AAPL,5,2018-01-04T19:05:00+00:00,2,1.997226,412.00,2
AAPL,5,2018-01-04T19:20:00+00:00,3,2.993758,648.00,3
AAPL,5,2018-01-04T19:30:00+00:00,1,0.999306,148.00,1
AAPL,5,2018-01-04T19:40:00+00:00,1,0.999306,272.00,1
AAPL,5,2018-01-04T19:45:00+00:00,1,0.998612,647.00,1
AAPL,5,2018-01-04T19:55:00+00:00,1,1.000000,837.00,1
AAPL,5,2018-01-04T20:05:00+00:00,2,1.996531,905.00,2
AAPL,5,2018-01-04T20:10:00+00:00,1,0.997226,837.00,1
AAPL,5,2018-01-04T20:35:00+00:00,1,0.997919,1109.00,1
AAPL,5,2018-01-04T20:50:00+00:00,2,1.997226,854.50,2
AAPL,5,2018-01-04T21:00:00+00:00,2,1.997226,564.00,2
AAPL,5,2018-01-04T21:30:00+00:00,1,0.997226,1212.00,1
AAPL,5,2018-01-04T21:45:00+00:00,3,2.996531,607.67,3
AAPL,5,2018-01-05T13:30:00+00:00,237,157.209744,591.38,78
AAPL,5,2018-01-05T13:35:00+00:00,1,1.000000,411.00,1
AAPL,5,2018-01-05T13:40:00+00:00,4,3.997226,516.75,4
AAPL,5,2018-01-05T13:45:00+00:00,1,0.999306,476.00,1
AAPL,5,2018-01-05T13:50:00+00:00,1,0.999306,1079.00,1
AAPL,5,2018-01-05T14:00:00+00:00,1,1.000000,487.00,1
AAPL,5,2018-01-05T14:05:00+00:00,3,2.991678,790.00,2
AAPL,5,2018-01-05T14:10:00+00:00,2,1.997224,177.50,2
AAPL,5,2018-01-05T14:25:00+00:00,1,0.999306,193.00,1
AAPL,5,2018-01-05T14:30:00+00:00,2,1.997224,424.50,2
AAPL,5,2018-01-05T14:45:00+00:00,2,1.994452,801.00,2
AAPL,5,2018-01-05T14:55:00+00:00,1,0.998612,1197.00,1
AAPL,5,2018-01-05T15:05:00+00:00,2,1.997226,821.00,2
AAPL,5,2018-01-05T15:10:00+00:00,1,0.998612,557.00,1
AAPL,5,2018-01-05T15:20:00+00:00,1,0.997919,643.00,1
AAPL,5,2018-01-05T15:30:00+00:00,1,0.997226,336.00,1
AAPL,5,2018-01-05T15:35:00+00:00,2,1.997224,581.50,1
AAPL,5,2018-01-05T15:40:00+00:00,1,0.997226,858.00,1
AAPL,5,2018-01-05T16:00:00+00:00,1,0.998612,49.00,1
AAPL,5,2018-01-05T16:10:00+00:00,2,1.997919,682.50,2
AAPL,5,2018-01-05T16:15:00+00:00,2,1.998612,930.50,2
AAPL,5,2018-01-05T16:35:00+00:00,1,0.998612,46.00,1
AAPL,5,2018-01-05T16:40:00+00:00,2,1.998612,740.50,2
AAPL,5,2018-01-05T16:50:00+00:00,1,0.997226,217.00,1
AAPL,5,2018-01-05T17:05:00+00:00,3,2.997225,369.33,3
AAPL,5,2018-01-05T17:30:00+00:00,2,1.994452,813.00,2
AAPL,5,2018-01-05T17:55:00+00:00,1,0.999306,561.00,1
AAPL,5,2018-01-05T18:00:00+00:00,2,1.994452,515.00,2
AAPL,5,2018-01-05T18:10:00+00:00,1,0.999306,65.00,1
AAPL,5,2018-01-05T18:15:00+00:00,1,1.000000,429.00,1
AAPL,5,2018-01-05T18:20:00+00:00,1,0.997919,562.00,1
AAPL,5,2018-01-05T18:40:00+00:00,1,0.997919,490.00,1
AAPL,5,2018-01-05T18:50:00+00:00,1,0.997226,452.00,1
AAPL,5,2018-01-05T18:55:00+00:00,1,0.997919,706.00,1
AAPL,5,2018-01-05T19:00:00+00:00,2,1.999306,316.50,2
AAPL,5,2018-01-05T19:05:00+00:00,4,3.991675,236.75,4
AAPL,5,2018-01-05T19:10:00+00:00,1,0.997919,578.00,1
AAPL,5,2018-01-05T19:15:00+00:00,1,1.000000,652.00,1
AAPL,5,2018-01-05T19:20:00+00:00,2,1.994452,728.00,2
AAPL,5,2018-01-05T19:30:00+00:00,1,1.000000,794.00,1
AAPL,5,2018-01-05T19:35:00+00:00,2,1.995838,422.50,2
AAPL,5,2018-01-05T19:45:00+00:00,2,1.999306,684.50,2
AAPL,5,2018-01-05T20:05:00+00:00,1,1.000000,1012.00,1
AAPL,5,2018-01-05T20:15:00+00:00,1,1.000000,645.00,1
AAPL,5,2018-01-05T20:20:00+00:00,2,1.997224,322.50,2
AAPL,5,2018-01-05T20:35:00+00:00,1,1.000000,277.00,1
AAPL,5,2018-01-05T20:55:00+00:00,1,0.998612,627.00,1
AAPL,5,2018-01-08T13:30:00+00:00,315,115.557349,638.11,108
AAPL,5,2018-01-08T13:50:00+00:00,1,0.998612,347.00,1
AAPL,5,2018-01-08T13:55:00+00:00,2,1.995838,645.50,2
AAPL,5,2018-01-08T14:00:00+00:00,1,1.000000,422.00,1
AAPL,5,2018-01-08T14:05:00+00:00,1,0.997919,467.00,1
AAPL,5,2018-01-08T14:10:00+00:00,2,1.997225,379.00,2
AAPL,5,2018-01-08T14:30:00+00:00,1,0.997226,346.00,1
AAPL,5,2018-01-08T14:35:00+00:00,1,0.999306,69.00,1
AAPL,5,2018-01-08T14:40:00+00:00,1,1.000000,312.00,1
AAPL,5,2018-01-08T14:45:00+00:00,2,1.997919,599.00,2
AAPL,5,2018-01-08T14:50:00+00:00,1,0.999306,930.00,1
AAPL,5,2018-01-08T14:55:00+00:00,1,0.997919,66.00,1
AAPL,5,2018-01-08T15:30:00+00:00,1,0.997919,972.00,1
AAPL,5,2018-01-08T15:35:00+00:00,1,1.000000,344.00,1
AAPL,5,2018-01-08T15:40:00+00:00,1,0.997226,555.00,1
AAPL,5,2018-01-08T15:55:00+00:00,1,0.999306,177.00,1
AAPL,5,2018-01-08T16:10:00+00:00,1,1.000000,45.00,1
AAPL,5,2018-01-08T16:20:00+00:00,1,0.997919,250.00,1
AAPL,5,2018-01-08T16:25:00+00:00,1,0.997226,165.00,1
AAPL,5,2018-01-08T16:40:00+00:00,1,0.998612,863.00,1
AAPL,5,2018-01-08T17:00:00+00:00,1,1.000000,1130.00,1
AAPL,5,2018-01-08T17:05:00+00:00,3,2.995836,505.33,2
AAPL,5,2018-01-08T17:10:00+00:00,1,0.998612,271.00,1
AAPL,5,2018-01-08T17:30:00+00:00,1,1.000000,1162.00,1
AAPL,5,2018-01-08T17:50:00+00:00,1,1.000000,1177.00,1
AAPL,5,2018-01-08T18:05:00+00:00,1,0.997919,877.00,1
AAPL,5,2018-01-08T18:10:00+00:00,1,0.997226,344.00,1
AAPL,5,2018-01-08T18:20:00+00:00,2,1.995838,626.00,2
AAPL,5,2018-01-08T18:30:00+00:00,1,1.000000,395.00,1
AAPL,5,2018-01-08T18:40:00+00:00,1,1.000000,373.00,1
AAPL,5,2018-01-08T18:55:00+00:00,1,1.000000,626.00,1
AAPL,5,2018-01-08T19:05:00+00:00,1,0.998612,372.00,1
AAPL,5,2018-01-08T19:25:00+00:00,1,0.999306,400.00,1
AAPL,5,2018-01-08T19:30:00+00:00,1,0.998612,193.00,1
AAPL,5,2018-01-08T19:40:00+00:00,2,1.998612,258.00,2
AAPL,5,2018-01-08T19:45:00+00:00,1,0.997226,1147.00,1
AAPL,5,2018-01-08T20:10:00+00:00,2,1.997226,433.50,2
AAPL,5,2018-01-08T20:25:00+00:00,1,0.997226,358.00,1
AAPL,5,2018-01-08T20:35:00+00:00,3,2.997225,161.00,3
AAPL,5,2018-01-08T20:40:00+00:00,1,0.999306,336.00,1
AAPL,5,2018-01-08T20:55:00+00:00,2,1.996531,93.00,2
AAPL,5,2018-01-08T21:05:00+00:00,1,0.999306,588.00,1
AAPL,5,2018-01-08T21:25:00+00:00,2,2.000000,272.50,2
AAPL,5,2018-01-09T13:30:00+00:00,153,100.681110,605.32,67
AAPL,5,2018-01-09T13:40:00+00:00,1,1.000000,944.00,1
AAPL,5,2018-01-09T13:45:00+00:00,1,1.000000,307.00,1
AAPL,5,2018-01-09T13:50:00+00:00,1,0.998612,928.00,1
AAPL,5,2018-01-09T14:05:00+00:00,1,0.997919,1117.00,1
AAPL,5,2018-01-09T14:15:00+00:00,2,1.997226,369.00,2
AAPL,5,2018-01-09T14:25:00+00:00,2,1.996532,463.50,2
AAPL,5,2018-01-09T14:40:00+00:00,1,0.999306,747.00,1
AAPL,5,2018-01-09T14:45:00+00:00,1,0.998612,261.00,1
AAPL,5,2018-01-09T14:50:00+00:00,1,0.997226,274.00,1
AAPL,5,2018-01-09T15:00:00+00:00,1,0.998612,874.00,1
AAPL,5,2018-01-09T15:05:00+00:00,1,0.997919,943.00,1
AAPL,5,2018-01-09T15:10:00+00:00,1,1.000000,233.00,1
AAPL,5,2018-01-09T15:35:00+00:00,2,1.995838,433.50,1
AAPL,5,2018-01-09T15:55:00+00:00,1,0.997919,446.00,1
AAPL,5,2018-01-09T16:25:00+00:00,1,1.000000,424.00,1
AAPL,5,2018-01-09T16:30:00+00:00,1,0.997226,1013.00,1
AAPL,5,2018-01-09T16:35:00+00:00,1,0.997226,577.00,1
AAPL,5,2018-01-09T16:40:00+00:00,1,0.999306,925.00,1
AAPL,5,2018-01-09T16:45:00+00:00,2,1.995838,679.00,2
AAPL,5,2018-01-09T16:55:00+00:00,1,0.999306,459.00,1
AAPL,5,2018-01-09T17:05:00+00:00,1,0.997226,775.00,1
AAPL,5,2018-01-09T17:25:00+00:00,1,1.000000,1098.00,1
AAPL,5,2018-01-09T17:30:00+00:00,1,0.999306,716.00,1
AAPL,5,2018-01-09T17:40:00+00:00,1,1.000000,1182.00,1
AAPL,5,2018-01-09T17:50:00+00:00,1,0.997226,327.00,1
AAPL,5,2018-01-09T18:00:00+00:00,2,1.997224,645.50,2
AAPL,5,2018-01-09T18:50:00+00:00,1,0.998612,204.00,1
AAPL,5,2018-01-09T18:55:00+00:00,1,0.999306,273.00,1
AAPL,5,2018-01-09T19:25:00+00:00,1,0.997226,1085.00,1
AAPL,5,2018-01-09T19:30:00+00:00,1,0.997226,1361.00,1
AAPL,5,2018-01-09T19:40:00+00:00,2,1.997918,931.00,2
AAPL,5,2018-01-09T20:00:00+00:00,1,0.997919,793.00,1
AAPL,5,2018-01-09T20:05:00+00:00,3,2.997225,555.33,3
AAPL,5,2018-01-09T20:15:00+00:00,1,1.000000,1140.00,1
AAPL,5,2018-01-09T20:20:00+00:00,2,1.996532,362.00,2
AAPL,5,2018-01-09T21:10:00+00:00,1,0.997226,928.00,1
AAPL,5,2018-01-10T13:30:00+00:00,179,117.294646,679.84,58
AAPL,5,2018-01-10T13:35:00+00:00,2,1.997225,358.50,2
AAPL,5,2018-01-10T13:45:00+00:00,1,0.999306,880.00,1
AAPL,5,2018-01-10T13:50:00+00:00,1,0.997919,296.00,1
AAPL,5,2018-01-10T14:00:00+00:00,1,0.998612,978.00,1
AAPL,5,2018-01-10T14:15:00+00:00,1,0.998612,266.00,1
AAPL,5,2018-01-10T14:35:00+00:00,2,1.994452,68.00,1
AAPL,5,2018-01-10T14:40:00+00:00,1,0.998612,1268.00,1
AAPL,5,2018-01-10T14:45:00+00:00,1,0.999306,647.00,1
AAPL,5,2018-01-10T14:50:00+00:00,2,1.998612,736.50,2
AAPL,5,2018-01-10T14:55:00+00:00,1,0.999306,248.00,1
AAPL,5,2018-01-10T15:00:00+00:00,1,1.000000,189.00,1
AAPL,5,2018-01-10T15:25:00+00:00,1,0.999306,40.00,1
AAPL,5,2018-01-10T15:30:00+00:00,2,1.996531,613.00,2
AAPL,5,2018-01-10T15:35:00+00:00,1,0.999306,119.00,1
AAPL,5,2018-01-10T15:45:00+00:00,2,1.997225,922.00,2
AAPL,5,2018-01-10T15:50:00+00:00,1,0.997919,52.00,1
AAPL,5,2018-01-10T16:00:00+00:00,1,1.000000,53.00,1
AAPL,5,2018-01-10T16:10:00+00:00,1,0.997919,255.00,1
AAPL,5,2018-01-10T16:15:00+00:00,2,1.998612,459.00,1
AAPL,5,2018-01-10T16:25:00+00:00,1,0.997226,458.00,1
AAPL,5,2018-01-10T16:35:00+00:00,2,1.995145,47.50,2
AAPL,5,2018-01-10T16:40:00+00:00,1,1.000000,507.00,1
AAPL,5,2018-01-10T16:50:00+00:00,1,1.000000,192.00,1
AAPL,5,2018-01-10T17:00:00+00:00,2,1.995838,299.50,2
AAPL,5,2018-01-10T17:05:00+00:00,3,2.996530,730.33,3
AAPL,5,2018-01-10T17:10:00+00:00,4,3.997917,207.25,4
AAPL,5,2018-01-10T17:20:00+00:00,1,0.999306,1015.00,1
AAPL,5,2018-01-10T17:45:00+00:00,2,1.995838,772.50,2
AAPL,5,2018-01-10T17:55:00+00:00,1,0.998612,930.00,1
AAPL,5,2018-01-10T18:10:00+00:00,1,0.997919,1151.00,1
AAPL,5,2018-01-10T18:25:00+00:00,1,0.999306,217.00,1
AAPL,5,2018-01-10T19:00:00+00:00,1,1.000000,43.00,1
AAPL,5,2018-01-10T19:05:00+00:00,2,1.996532,147.00,2
AAPL,5,2018-01-10T19:10:00+00:00,1,0.999306,280.00,1
AAPL,5,2018-01-10T19:50:00+00:00,2,1.995838,750.00,2
AAPL,5,2018-01-10T20:00:00+00:00,1,0.999306,1243.00,1
AAPL,5,2018-01-10T20:05:00+00:00,2,1.997224,861.00,2
AAPL,5,2018-01-10T20:10:00+00:00,1,0.997919,500.00,1
AAPL,5,2018-01-10T20:15:00+00:00,1,1.000000,91.00,1
AAPL,5,2018-01-10T20:40:00+00:00,4,3.994448,1138.25,2
AAPL,5,2018-01-10T20:50:00+00:00,1,0.997919,554.00,1
AAPL,5,2018-01-10T21:00:00+00:00,1,1.000000,94.00,1
AAPL,5,2018-01-10T21:10:00+00:00,2,1.995145,892.00,1
AAPL,5,2018-01-10T21:25:00+00:00,3,2.988219,408.67,3
AAPL,5,2018-01-11T13:30:00+00:00,92,63.786779,647.89,42
AAPL,5,2018-01-11T14:50:00+00:00,1,0.998612,889.00,1
AAPL,5,2018-01-11T15:05:00+00:00,1,1.000000,1160.00,1
AAPL,5,2018-01-11T15:20:00+00:00,1,0.997226,393.00,1
AAPL,5,2018-01-11T15:25:00+00:00,1,0.999306,298.00,1
AAPL,5,2018-01-11T15:50:00+00:00,2,1.996531,271.50,2
AAPL,5,2018-01-11T16:00:00+00:00,1,0.999306,372.00,1
AAPL,5,2018-01-11T16:30:00+00:00,1,0.997226,1029.00,1
AAPL,5,2018-01-11T16:45:00+00:00,1,0.997919,249.00,1
AAPL,5,2018-01-11T16:50:00+00:00,3,2.994451,973.00,3
AAPL,5,2018-01-11T17:05:00+00:00,3,2.995143,682.00,3
AAPL,5,2018-01-11T17:15:00+00:00,3,2.991678,1131.00,1
AAPL,5,2018-01-11T17:45:00+00:00,1,0.998612,532.00,1
AAPL,5,2018-01-11T17:55:00+00:00,1,0.997919,548.00,1
AAPL,5,2018-01-11T18:05:00+00:00,1,1.000000,19.00,1
AAPL,5,2018-01-11T18:30:00+00:00,2,1.995838,1006.00,1
AAPL,5,2018-01-11T18:35:00+00:00,1,0.997226,776.00,1
AAPL,5,2018-01-11T18:40:00+00:00,1,1.000000,1049.00,1
AAPL,5,2018-01-11T19:00:00+00:00,1,0.997226,1051.00,1
AAPL,5,2018-01-11T19:05:00+00:00,2,1.998612,422.50,2
AAPL,5,2018-01-11T19:10:00+00:00,3,2.993064,1042.67,2
AAPL,5,2018-01-11T19:35:00+00:00,1,0.999306,828.00,1
AAPL,5,2018-01-11T19:50:00+00:00,1,0.999306,701.00,1
AAPL,5,2018-01-11T20:00:00+00:00,3,2.997226,526.33,3
AAPL,5,2018-01-11T20:05:00+00:00,1,0.997226,7.00,1
AAPL,5,2018-01-11T20:25:00+00:00,4,3.994448,264.00,1
AAPL,5,2018-01-11T20:50:00+00:00,1,0.997226,1398.00,1
AAPL,5,2018-01-11T21:05:00+00:00,1,0.999306,1114.00,1
AAPL,5,2018-01-11T21:15:00+00:00,1,0.997226,393.00,1
AAPL,5,2018-01-12T13:30:00+00:00,91,62.420453,637.66,45
AAPL,5,2018-01-12T13:50:00+00:00,2,2.000000,381.00,2
AAPL,5,2018-01-12T14:10:00+00:00,1,0.999306,304.00,1
AAPL,5,2018-01-12T14:20:00+00:00,1,0.999306,567.00,1
AAPL,5,2018-01-12T14:45:00+00:00,2,2.000000,426.50,2
AAPL,5,2018-01-12T15:05:00+00:00,1,0.997919,739.00,1
AAPL,5,2018-01-12T15:10:00+00:00,2,2.000000,319.00,1
AAPL,5,2018-01-12T15:20:00+00:00,1,0.999306,783.00,1
AAPL,5,2018-01-12T15:40:00+00:00,2,1.998612,786.00,2
AAPL,5,2018-01-12T15:55:00+00:00,1,0.999306,1239.00,1
AAPL,5,2018-01-12T16:00:00+00:00,3,2.995836,529.67,1
AAPL,5,2018-01-12T16:05:00+00:00,1,0.998612,90.00,1
AAPL,5,2018-01-12T16:25:00+00:00,3,2.997226,751.67,3
AAPL,5,2018-01-12T16:35:00+00:00,2,1.998612,554.00,2
AAPL,5,2018-01-12T17:00:00+00:00,1,0.997226,650.00,1
AAPL,5,2018-01-12T17:05:00+00:00,4,3.991677,327.75,3
AAPL,5,2018-01-12T17:20:00+00:00,1,1.000000,186.00,1
AAPL,5,2018-01-12T17:25:00+00:00,2,1.994452,657.50,2
AAPL,5,2018-01-12T17:30:00+00:00,2,1.998612,584.50,2
AAPL,5,2018-01-12T17:35:00+00:00,2,1.995838,440.50,2
AAPL,5,2018-01-12T17:40:00+00:00,2,1.998612,895.00,2
AAPL,5,2018-01-12T17:45:00+00:00,1,1.000000,403.00,1
AAPL,5,2018-01-12T18:40:00+00:00,1,1.000000,827.00,1
AAPL,5,2018-01-12T18:50:00+00:00,1,0.998612,288.00,1
AAPL,5,2018-01-12T19:35:00+00:00,1,1.000000,766.00,1
AAPL,5,2018-01-12T20:20:00+00:00,1,0.997226,1135.00,1
AAPL,5,2018-01-16T13:30:00+00:00,355,105.159596,682.72,102
AAPL,5,2018-01-16T13:35:00+00:00,2,1.996531,559.50,2
AAPL,5,2018-01-16T13:40:00+00:00,1,0.997919,354.00,1
AAPL,5,2018-01-16T13:50:00+00:00,1,0.998612,1174.00,1
AAPL,5,2018-01-16T13:55:00+00:00,1,0.997919,402.00,1
AAPL,5,2018-01-16T14:05:00+00:00,1,0.997919,944.00,1
AAPL,5,2018-01-16T14:15:00+00:00,1,0.999306,871.00,1
AAPL,5,2018-01-16T14:20:00+00:00,1,0.999306,132.00,1
AAPL,5,2018-01-16T14:30:00+00:00,1,1.000000,829.00,1
AAPL,5,2018-01-16T15:00:00+00:00,2,1.997919,824.00,2
AAPL,5,2018-01-16T15:05:00+00:00,2,1.997919,722.50,2
AAPL,5,2018-01-16T15:25:00+00:00,1,0.998612,767.00,1
AAPL,5,2018-01-16T15:30:00+00:00,1,0.997919,442.00,1
AAPL,5,2018-01-16T15:50:00+00:00,1,1.000000,220.00,1
AAPL,5,2018-01-16T16:05:00+00:00,2,1.998612,165.00,2
AAPL,5,2018-01-16T16:10:00+00:00,3,2.995143,510.67,3
AAPL,5,2018-01-16T16:15:00+00:00,1,0.999306,606.00,1
AAPL,5,2018-01-16T16:20:00+00:00,2,2.000000,535.00,2
AAPL,5,2018-01-16T16:30:00+00:00,1,1.000000,792.00,1
AAPL,5,2018-01-16T16:40:00+00:00,1,0.998612,977.00,1
AAPL,5,2018-01-16T17:10:00+00:00,1,1.000000,102.00,1
AAPL,5,2018-01-16T17:15:00+00:00,1,0.997226,503.00,1
AAPL,5,2018-01-16T17:30:00+00:00,1,0.998612,1122.00,1
AAPL,5,2018-01-16T17:55:00+00:00,1,0.999306,192.00,1
AAPL,5,2018-01-16T18:15:00+00:00,1,1.000000,55.00,1
AAPL,5,2018-01-16T18:55:00+00:00,2,1.998612,1256.00,2
AAPL,5,2018-01-16T19:10:00+00:00,3,2.994452,302.00,2
AAPL,5,2018-01-16T19:15:00+00:00,1,1.000000,58.00,1
AAPL,5,2018-01-16T19:30:00+00:00,1,1.000000,509.00,1
AAPL,5,2018-01-16T19:35:00+00:00,2,2.000000,242.00,1
AAPL,5,2018-01-16T20:15:00+00:00,1,0.997226,209.00,1
AAPL,5,2018-01-16T20:40:00+00:00,1,0.997919,707.00,1
AAPL,5,2018-01-16T20:50:00+00:00,1,0.997919,499.00,1
AAPL,5,2018-01-16T21:50:00+00:00,1,0.994460,1017.00,1
AAPL,5,2018-01-16T21:55:00+00:00,1,0.997919,807.00,1
AAPL,5,2018-01-17T13:30:00+00:00,139,94.998604,616.01,50
AAPL,5,2018-01-17T13:45:00+00:00,2,1.995838,300.00,2
AAPL,5,2018-01-17T13:50:00+00:00,1,0.999306,229.00,1
AAPL,5,2018-01-17T13:55:00+00:00,2,2.000000,503.50,2
AAPL,5,2018-01-17T14:00:00+00:00,1,1.000000,592.00,1
AAPL,5,2018-01-17T14:05:00+00:00,1,0.997919,105.00,1
AAPL,5,2018-01-17T14:15:00+00:00,1,1.000000,460.00,1
AAPL,5,2018-01-17T14:25:00+00:00,1,0.997226,310.00,1
AAPL,5,2018-01-17T14:30:00+00:00,1,1.000000,91.00,1
AAPL,5,2018-01-17T14:35:00+00:00,1,1.000000,349.00,1
AAPL,5,2018-01-17T14:40:00+00:00,1,0.997919,254.00,1
AAPL,5,2018-01-17T14:55:00+00:00,1,0.997919,783.00,1
AAPL,5,2018-01-17T15:00:00+00:00,1,0.999306,946.00,1
AAPL,5,2018-01-17T15:05:00+00:00,1,1.000000,1230.00,1
AAPL,5,2018-01-17T15:10:00+00:00,1,0.997919,367.00,1
AAPL,5,2018-01-17T15:30:00+00:00,1,0.997226,419.00,1
AAPL,5,2018-01-17T15:35:00+00:00,1,0.998612,1351.00,1
AAPL,5,2018-01-17T15:45:00+00:00,1,0.997919,1124.00,1
